feature,bin,cnt_0,cnt_1,pct_0,pct_1,woe,adj_woe
V27,"(0.231, 0.309]",521.0,1.0,0.09994245156339919,0.3333333333333333,1.2045484543466294,1.6090543297673334
V27,"(0.309, 3.852]",522.0,0.0,0.10013427968540188,0.0,-inf,0.5085263317010849
V28,"(-2.909, -0.176]",521.0,0.0,0.09994245156339919,0.0,-inf,0.5104420410992236
V28,"(-0.176, -0.0387]",520.0,2.0,0.09975062344139651,0.6666666666666666,1.8996168650844685,2.1217993399191277
V28,"(-0.0387, -0.00251]",521.0,0.0,0.09994245156339919,0.0,-inf,0.5104420410992236
V28,"(-0.00251, 0.0108]",522.0,0.0,0.10013427968540188,0.0,-inf,0.5085263317010849
V28,"(0.0108, 0.0195]",522.0,0.0,0.10013427968540188,0.0,-inf,0.5085263317010849
V28,"(0.0195, 0.0313]",521.0,0.0,0.09994245156339919,0.0,-inf,0.5104420410992236
V28,"(0.0313, 0.0563]",521.0,1.0,0.09994245156339919,0.3333333333333333,1.2045484543466294,1.6090543297673334
V28,"(0.0563, 0.105]",521.0,0.0,0.09994245156339919,0.0,-inf,0.5104420410992236
V28,"(0.105, 0.173]",522.0,0.0,0.10013427968540188,0.0,-inf,0.5085263317010849
V28,"(0.173, 4.158]",522.0,0.0,0.10013427968540188,0.0,-inf,0.5085263317010849
Amount,"(1e-06, 1.0]",773.0,0.0,0.14969016266460108,0.0,-inf,0.5122467208335217
Amount,"(1.0, 1.98]",250.0,0.0,0.04841208365608056,0.0,-inf,1.6397134703217229
Amount,"(1.98, 5.3]",493.0,0.0,0.09546862896979086,0.0,-inf,0.9616495319731062
Amount,"(5.3, 9.99]",530.0,0.0,0.10263361735089079,0.0,-inf,0.8893524327926047
Amount,"(9.99, 15.25]",513.0,0.0,0.09934159566227731,0.0,-inf,0.9219223614780295
Amount,"(15.25, 25.3]",522.0,0.0,0.1010844306738962,0.0,-inf,0.9045474070076764
Amount,"(25.3, 44.5]",521.0,0.0,0.10089078233927189,0.0,-inf,0.9064631164058153
Amount,"(44.5, 75.914]",520.0,0.0,0.10069713400464755,0.0,-inf,0.9083825027916188
Amount,"(75.914, 156.004]",522.0,0.0,0.1010844306738962,0.0,-inf,0.9045474070076764
Amount,"(156.004, 7712.43]",520.0,2.0,0.10069713400464755,1.0,2.2956379403910603,2.517820415225719
